user_id,name,email,US_state,Gender,Item_id,Rating,datetime
3,Jackson,manningmanuel@gmail.com,IL,Not Specified,4,3,"(datetime.datetime(1994, 7, 28, 20, 1, 52), 3536.8199392500806)"
46,Austin,james87@yahoo.com,IL,F,10,3,"(datetime.datetime(1994, 7, 28, 21, 1, 52), 608.3581545001385)"
39,Chambers,maryodonnell@gmail.com,WA,F,4,3,"(datetime.datetime(1994, 7, 28, 22, 1, 52), 1111.502182829217)"
3,Carter,marshashley@hotmail.com,SF,F,6,2,"(datetime.datetime(1994, 7, 28, 23, 1, 52), 1677.1512078505436)"
64,Nielsen,katrinahiggins@yahoo.com,SF,F,12,2,"(datetime.datetime(1994, 7, 29, 0, 1, 52), 888.4347131380828)"
97,Carter,christopheratkins@hotmail.com,IL,F,14,2,"(datetime.datetime(1994, 7, 29, 1, 1, 52), 104.4356876094465)"
54,Hester,sarah61@hotmail.com,WA,M,7,4,"(datetime.datetime(1994, 7, 29, 2, 1, 52), 539.3369392534591)"
5,Martinez,phillip49@yahoo.com,Texas,F,12,2,"(datetime.datetime(1994, 7, 29, 3, 1, 52), 838.9772005558531)"
96,Sullivan,brendahogan@yahoo.com,SF,F,9,2,"(datetime.datetime(1994, 7, 29, 4, 1, 52), 2704.3980113206926)"
93,Adams,dlozano@yahoo.com,SF,F,9,3,"(datetime.datetime(1994, 7, 29, 5, 1, 52), 3117.768401331526)"
20,Wade,gsantos@hotmail.com,Texas,M,5,2,"(datetime.datetime(1994, 7, 29, 6, 1, 52), 3118.6146151724042)"
100,Mendez,joshuagates@gmail.com,NY,F,7,3,"(datetime.datetime(1994, 7, 29, 7, 1, 52), 1730.1982199950928)"
55,Jackson,anthonythompson@yahoo.com,WA,M,3,2,"(datetime.datetime(1994, 7, 29, 8, 1, 52), 336.3369009204486)"
94,Rodgers,patrick03@yahoo.com,FL,F,8,5,"(datetime.datetime(1994, 7, 29, 9, 1, 52), 2820.9248808225166)"
7,Nelson,amandaromero@yahoo.com,FL,F,14,3,"(datetime.datetime(1994, 7, 29, 10, 1, 52), 1685.4297991600697)"
23,Kidd,pgoodman@hotmail.com,FL,F,11,3,"(datetime.datetime(1994, 7, 29, 11, 1, 52), 3078.0106346185426)"
91,West,susankelly@yahoo.com,Texas,F,8,1,"(datetime.datetime(1994, 7, 29, 12, 1, 52), 356.33351516475113)"
96,Stevenson,christophernewton@gmail.com,IL,Not Specified,1,5,"(datetime.datetime(1994, 7, 29, 13, 1, 52), 2607.386183713988)"
67,Weber,dmyers@gmail.com,MA,F,14,3,"(datetime.datetime(1994, 7, 29, 14, 1, 52), 2090.760777719574)"
52,Hamilton,lisa12@gmail.com,FL,M,8,2,"(datetime.datetime(1994, 7, 29, 15, 1, 52), 2142.979020598903)"
66,Baker,marksjessica@hotmail.com,MA,F,6,2,"(datetime.datetime(1994, 7, 29, 16, 1, 52), 695.8455830685489)"
34,Barnes,gloriabaker@hotmail.com,WA,M,5,2,"(datetime.datetime(1994, 7, 29, 17, 1, 52), 2766.2128466155405)"
2,Chandler,myersann@hotmail.com,Texas,F,3,1,"(datetime.datetime(1994, 7, 29, 18, 1, 52), 3341.651589768166)"
27,Conner,mariah33@yahoo.com,IL,F,3,5,"(datetime.datetime(1994, 7, 29, 19, 1, 52), 2318.532259137422)"
54,Byrd,whughes@gmail.com,Texas,Not Specified,8,5,"(datetime.datetime(1994, 7, 29, 20, 1, 52), 3174.330992608772)"
67,Hudson,kennethweaver@gmail.com,MA,Not Specified,4,3,"(datetime.datetime(1994, 7, 29, 21, 1, 52), 601.9903016252229)"
39,Galloway,jensenalison@hotmail.com,WA,F,6,2,"(datetime.datetime(1994, 7, 29, 22, 1, 52), 0.5250297476937504)"
76,Harris,johnsonsteve@gmail.com,SF,F,6,3,"(datetime.datetime(1994, 7, 29, 23, 1, 52), 2820.788908860996)"
65,Castro,ftaylor@gmail.com,SF,M,14,3,"(datetime.datetime(1994, 7, 30, 0, 1, 52), 216.55369580589232)"
76,Baker,andradeamanda@hotmail.com,MA,F,6,2,"(datetime.datetime(1994, 7, 30, 1, 1, 52), 668.7093886114661)"
72,Mcdowell,laurawalsh@hotmail.com,WA,F,9,3,"(datetime.datetime(1994, 7, 30, 2, 1, 52), 1034.9697332921444)"
10,Eaton,ycarter@yahoo.com,Texas,F,7,2,"(datetime.datetime(1994, 7, 30, 3, 1, 52), 50.492398562660725)"
8,Ferguson,derek21@gmail.com,FL,F,8,3,"(datetime.datetime(1994, 7, 30, 4, 1, 52), 1277.144954280257)"
55,Weaver,andrewsbonnie@yahoo.com,FL,F,9,3,"(datetime.datetime(1994, 7, 30, 5, 1, 52), 927.0898809835157)"
46,Collins,pvaughn@gmail.com,WA,F,12,2,"(datetime.datetime(1994, 7, 30, 6, 1, 52), 2795.568017801955)"
75,Diaz,robinhawkins@gmail.com,IL,F,9,2,"(datetime.datetime(1994, 7, 30, 7, 1, 52), 172.6435156290222)"
3,Cobb,robbinsbenjamin@yahoo.com,IL,M,3,5,"(datetime.datetime(1994, 7, 30, 8, 1, 52), 452.6938034229522)"
24,Gilmore,brian10@hotmail.com,Texas,M,14,4,"(datetime.datetime(1994, 7, 30, 9, 1, 52), 2053.7011469175377)"
64,Williamson,lsanchez@hotmail.com,SF,Not Specified,9,5,"(datetime.datetime(1994, 7, 30, 10, 1, 52), 3283.4599307888057)"
87,Fry,jacksonjohn@gmail.com,SF,F,15,3,"(datetime.datetime(1994, 7, 30, 11, 1, 52), 1539.596552333295)"
62,Hernandez,ronaldfields@gmail.com,NY,M,2,2,"(datetime.datetime(1994, 7, 30, 12, 1, 52), 563.5244119457086)"
39,Jones,jacquelinemcdonald@gmail.com,Texas,F,10,2,"(datetime.datetime(1994, 7, 30, 13, 1, 52), 2731.873822787486)"
32,Perez,david44@yahoo.com,MA,M,15,3,"(datetime.datetime(1994, 7, 30, 14, 1, 52), 1562.152256262981)"
56,Hall,rachel23@hotmail.com,NY,F,13,3,"(datetime.datetime(1994, 7, 30, 15, 1, 52), 3389.5518693515965)"
21,Butler,cthomas@gmail.com,WA,M,1,3,"(datetime.datetime(1994, 7, 30, 16, 1, 52), 1680.0001658499054)"
17,Webb,rogersjacqueline@yahoo.com,IL,M,1,2,"(datetime.datetime(1994, 7, 30, 17, 1, 52), 1051.5352694095075)"
30,Boyle,julie03@yahoo.com,IL,F,4,2,"(datetime.datetime(1994, 7, 30, 18, 1, 52), 2925.996660212604)"
93,Malone,drobbins@yahoo.com,NY,F,5,2,"(datetime.datetime(1994, 7, 30, 19, 1, 52), 105.07980727095062)"
60,Lopez,juangarcia@yahoo.com,SF,F,6,1,"(datetime.datetime(1994, 7, 30, 20, 1, 52), 426.437359432606)"
55,Pacheco,caroldavis@gmail.com,SF,Not Specified,15,2,"(datetime.datetime(1994, 7, 30, 21, 1, 52), 2197.214297569445)"
42,Lindsey,daniellee@gmail.com,MA,F,3,2,"(datetime.datetime(1994, 7, 30, 22, 1, 52), 2179.383053359163)"
92,Jenkins,vmitchell@hotmail.com,MA,F,15,3,"(datetime.datetime(1994, 7, 30, 23, 1, 52), 3529.110555636981)"
49,Simon,jesse32@hotmail.com,MA,F,6,5,"(datetime.datetime(1994, 7, 31, 0, 1, 52), 3197.396415010571)"
55,Clark,mcintoshsarah@gmail.com,SF,M,6,2,"(datetime.datetime(1994, 7, 31, 1, 1, 52), 248.27680612201974)"
94,Newton,faith44@hotmail.com,SF,M,6,3,"(datetime.datetime(1994, 7, 31, 2, 1, 52), 2962.239837607387)"
69,Thompson,joshuarichardson@gmail.com,NY,M,3,2,"(datetime.datetime(1994, 7, 31, 3, 1, 52), 2044.654281777876)"
19,Johnson,williamscott@hotmail.com,SF,M,8,2,"(datetime.datetime(1994, 7, 31, 4, 1, 52), 2471.721943128306)"
90,Fuentes,jeffreyhorne@gmail.com,IL,F,3,2,"(datetime.datetime(1994, 7, 31, 5, 1, 52), 3487.1827065109815)"
15,Meadows,julieross@gmail.com,WA,F,1,2,"(datetime.datetime(1994, 7, 31, 6, 1, 52), 1740.5527077511367)"
61,Jones,parkssuzanne@yahoo.com,FL,Not Specified,7,3,"(datetime.datetime(1994, 7, 31, 7, 1, 52), 1053.745489840374)"
74,Fernandez,nicole41@hotmail.com,MA,Not Specified,3,2,"(datetime.datetime(1994, 7, 31, 8, 1, 52), 1885.6020804577777)"
34,Austin,hartbailey@gmail.com,MA,M,7,2,"(datetime.datetime(1994, 7, 31, 9, 1, 52), 751.2866161655115)"
36,Smith,kimberlymartin@yahoo.com,SF,F,7,5,"(datetime.datetime(1994, 7, 31, 10, 1, 52), 3300.2169523092566)"
6,Williams,krista08@gmail.com,WA,M,6,2,"(datetime.datetime(1994, 7, 31, 11, 1, 52), 1119.5426820939779)"
47,Young,daisylee@yahoo.com,Texas,M,11,3,"(datetime.datetime(1994, 7, 31, 12, 1, 52), 2255.5622044092374)"
16,Diaz,oobrien@hotmail.com,Texas,F,10,2,"(datetime.datetime(1994, 7, 31, 13, 1, 52), 429.51932678041686)"
98,Garcia,eric42@gmail.com,NY,M,4,3,"(datetime.datetime(1994, 7, 31, 14, 1, 52), 3355.552543367086)"
23,Cole,jamie23@gmail.com,SF,M,15,3,"(datetime.datetime(1994, 7, 31, 15, 1, 52), 1504.8225104896676)"
73,Garrett,carrollthomas@hotmail.com,Texas,M,9,2,"(datetime.datetime(1994, 7, 31, 16, 1, 52), 2232.2189589703744)"
50,Gordon,toddamy@gmail.com,FL,F,15,2,"(datetime.datetime(1994, 7, 31, 17, 1, 52), 2756.8635341573586)"
88,Ingram,griffinmelissa@gmail.com,SF,M,2,3,"(datetime.datetime(1994, 7, 31, 18, 1, 52), 1774.1813148475323)"
43,Myers,jatkins@hotmail.com,WA,Not Specified,5,3,"(datetime.datetime(1994, 7, 31, 19, 1, 52), 3554.7556046291074)"
77,Schultz,thudson@gmail.com,MA,F,2,2,"(datetime.datetime(1994, 7, 31, 20, 1, 52), 3460.7842288000284)"
73,Roberts,barrerajulie@gmail.com,SF,M,10,2,"(datetime.datetime(1994, 7, 31, 21, 1, 52), 3237.000041004628)"
14,Reeves,carrollbrenda@yahoo.com,MA,F,13,2,"(datetime.datetime(1994, 7, 31, 22, 1, 52), 3542.6515957644524)"
91,Pope,yharris@hotmail.com,NY,F,1,1,"(datetime.datetime(1994, 7, 31, 23, 1, 52), 2131.0348235526303)"
94,Cantu,lisa96@gmail.com,SF,M,12,2,"(datetime.datetime(1994, 8, 1, 0, 1, 52), 3226.1895982465358)"
47,Stevens,taylor99@gmail.com,IL,Not Specified,6,2,"(datetime.datetime(1994, 8, 1, 1, 1, 52), 1387.4484183154857)"
45,Love,carlwalker@yahoo.com,FL,M,3,2,"(datetime.datetime(1994, 8, 1, 2, 1, 52), 1636.5558950939217)"
36,Long,hayesalexis@yahoo.com,Texas,Not Specified,3,2,"(datetime.datetime(1994, 8, 1, 3, 1, 52), 3206.737878002513)"
27,Garcia,barronangela@gmail.com,WA,F,7,2,"(datetime.datetime(1994, 8, 1, 4, 1, 52), 55.63041310882508)"
68,Taylor,iholloway@yahoo.com,SF,M,9,2,"(datetime.datetime(1994, 8, 1, 5, 1, 52), 43.31700981460713)"
80,Maldonado,walterwillis@hotmail.com,SF,F,13,3,"(datetime.datetime(1994, 8, 1, 6, 1, 52), 1735.21021907131)"
36,Davis,sparksdonald@yahoo.com,NY,F,1,3,"(datetime.datetime(1994, 8, 1, 7, 1, 52), 1430.5410765716815)"
82,Cunningham,kathrynstokes@yahoo.com,NY,F,6,0,"(datetime.datetime(1994, 8, 1, 8, 1, 52), 2699.848857833794)"
33,Mora,xsullivan@yahoo.com,FL,Not Specified,5,2,"(datetime.datetime(1994, 8, 1, 9, 1, 52), 762.6979628740471)"
16,Torres,wmann@yahoo.com,WA,M,6,2,"(datetime.datetime(1994, 8, 1, 10, 1, 52), 2820.5535638170118)"
28,Jackson,susanschwartz@gmail.com,WA,F,11,4,"(datetime.datetime(1994, 8, 1, 11, 1, 52), 1084.0569230291906)"
50,Wright,sbutler@gmail.com,FL,F,3,2,"(datetime.datetime(1994, 8, 1, 12, 1, 52), 2444.8218482868483)"
82,Flores,wsmith@yahoo.com,IL,Not Specified,13,2,"(datetime.datetime(1994, 8, 1, 13, 1, 52), 381.0147935271557)"
75,Smith,vanessa64@yahoo.com,MA,M,15,4,"(datetime.datetime(1994, 8, 1, 14, 1, 52), 3553.9103197092686)"
48,Brooks,elizabethpearson@hotmail.com,SF,M,8,3,"(datetime.datetime(1994, 8, 1, 15, 1, 52), 2050.6782719268904)"
3,Mcbride,jeremy47@hotmail.com,SF,F,3,3,"(datetime.datetime(1994, 8, 1, 16, 1, 52), 2342.1349070568785)"
38,Brock,christophermiller@yahoo.com,MA,Not Specified,14,2,"(datetime.datetime(1994, 8, 1, 17, 1, 52), 1525.4826925162101)"
24,Pacheco,danielhubbard@gmail.com,IL,M,1,2,"(datetime.datetime(1994, 8, 1, 18, 1, 52), 83.48265884278688)"
33,Russell,sharonmitchell@hotmail.com,FL,F,7,1,"(datetime.datetime(1994, 8, 1, 19, 1, 52), 3557.8987152901955)"
83,Jordan,elizabeth51@hotmail.com,FL,F,4,0,"(datetime.datetime(1994, 8, 1, 20, 1, 52), 2150.3408070143905)"
23,Jones,frazierzachary@gmail.com,MA,Not Specified,1,3,"(datetime.datetime(1994, 8, 1, 21, 1, 52), 34.984976114669664)"
81,Bright,johnhansen@hotmail.com,SF,F,14,2,"(datetime.datetime(1994, 8, 1, 22, 1, 52), 1006.2884506088735)"
36,Anderson,beverly38@yahoo.com,IL,F,4,5,"(datetime.datetime(1994, 8, 1, 23, 1, 52), 3401.0891647567923)"
50,Watkins,mhamilton@gmail.com,FL,F,6,2,"(datetime.datetime(1994, 8, 2, 0, 1, 52), 657.2738141223509)"
52,Pruitt,leetrevor@yahoo.com,IL,F,1,3,"(datetime.datetime(1994, 8, 2, 1, 1, 52), 3558.8326021700623)"
56,Thornton,cynthiawhitehead@gmail.com,NY,F,6,2,"(datetime.datetime(1994, 8, 2, 2, 1, 52), 2247.56857761142)"
82,Best,alexander40@hotmail.com,IL,Not Specified,2,1,"(datetime.datetime(1994, 8, 2, 3, 1, 52), 1751.1570168486962)"
13,Mayer,davidsonamy@gmail.com,FL,M,7,1,"(datetime.datetime(1994, 8, 2, 4, 1, 52), 2610.808504153511)"
86,Carroll,cardenasrita@gmail.com,MA,F,8,2,"(datetime.datetime(1994, 8, 2, 5, 1, 52), 968.3023095630878)"
82,Payne,cody22@hotmail.com,NY,F,3,3,"(datetime.datetime(1994, 8, 2, 6, 1, 52), 2622.2386159910707)"
71,Shaw,gardnerdana@yahoo.com,IL,F,14,0,"(datetime.datetime(1994, 8, 2, 7, 1, 52), 380.95059657251744)"
10,Johnson,nealkathleen@yahoo.com,Texas,F,5,3,"(datetime.datetime(1994, 8, 2, 8, 1, 52), 342.4122209059913)"
23,Hooper,harringtondaniel@yahoo.com,MA,Not Specified,12,2,"(datetime.datetime(1994, 8, 2, 9, 1, 52), 994.6170869937325)"
92,Deleon,michaelburke@hotmail.com,MA,Not Specified,8,1,"(datetime.datetime(1994, 8, 2, 10, 1, 52), 1237.7500064785654)"
45,Harris,larajodi@gmail.com,Texas,F,11,2,"(datetime.datetime(1994, 8, 2, 11, 1, 52), 596.3831321588796)"
34,Brown,william21@hotmail.com,FL,F,11,2,"(datetime.datetime(1994, 8, 2, 12, 1, 52), 1279.3026052705698)"
9,Campbell,aarondrake@gmail.com,FL,Not Specified,8,2,"(datetime.datetime(1994, 8, 2, 13, 1, 52), 843.8747684899724)"
94,Ramos,gabrielle83@hotmail.com,NY,F,14,0,"(datetime.datetime(1994, 8, 2, 14, 1, 52), 2544.6046111929254)"
82,Singh,laurafox@hotmail.com,FL,M,9,2,"(datetime.datetime(1994, 8, 2, 15, 1, 52), 3237.8125697341056)"
2,Knight,schwartzstephanie@yahoo.com,IL,F,3,2,"(datetime.datetime(1994, 8, 2, 16, 1, 52), 2088.277545077259)"
66,Martinez,blackwellmarcus@yahoo.com,FL,F,5,3,"(datetime.datetime(1994, 8, 2, 17, 1, 52), 2749.203878015679)"
68,Pittman,dcampbell@yahoo.com,Texas,M,11,1,"(datetime.datetime(1994, 8, 2, 18, 1, 52), 719.1858674844308)"
3,Myers,sabrinastephens@yahoo.com,SF,F,7,2,"(datetime.datetime(1994, 8, 2, 19, 1, 52), 3253.4396592538133)"
45,Hamilton,agrimes@hotmail.com,Texas,F,8,1,"(datetime.datetime(1994, 8, 2, 20, 1, 52), 1325.8668766599956)"
60,Pruitt,aaron07@yahoo.com,IL,M,10,2,"(datetime.datetime(1994, 8, 2, 21, 1, 52), 1089.0276874539447)"
1,Bond,zacharybrown@gmail.com,SF,M,5,3,"(datetime.datetime(1994, 8, 2, 22, 1, 52), 1771.7732374638563)"
15,Fischer,richard47@hotmail.com,IL,Not Specified,3,3,"(datetime.datetime(1994, 8, 2, 23, 1, 52), 1020.0701209983897)"
15,Mitchell,morenoralph@gmail.com,IL,F,5,2,"(datetime.datetime(1994, 8, 3, 0, 1, 52), 465.5702110873473)"
56,Davis,bskinner@yahoo.com,IL,F,1,2,"(datetime.datetime(1994, 8, 3, 1, 1, 52), 847.0087735478635)"
44,Maldonado,kpotter@gmail.com,IL,M,8,5,"(datetime.datetime(1994, 8, 3, 2, 1, 52), 2989.8519405075003)"
23,Richard,vegamichele@hotmail.com,Texas,F,15,2,"(datetime.datetime(1994, 8, 3, 3, 1, 52), 325.0803213314724)"
49,Mccormick,vbailey@yahoo.com,NY,F,11,2,"(datetime.datetime(1994, 8, 3, 4, 1, 52), 3110.059026716506)"
32,Leon,ujones@yahoo.com,IL,F,13,3,"(datetime.datetime(1994, 8, 3, 5, 1, 52), 763.5450244088611)"
90,Barnes,vasquezbruce@yahoo.com,NY,F,1,1,"(datetime.datetime(1994, 8, 3, 6, 1, 52), 3405.744085422975)"
52,Howard,davidporter@gmail.com,WA,Not Specified,8,2,"(datetime.datetime(1994, 8, 3, 7, 1, 52), 3430.28054195514)"
16,Kennedy,bdavis@hotmail.com,MA,M,13,2,"(datetime.datetime(1994, 8, 3, 8, 1, 52), 3003.605041750766)"
67,Griffith,fieldswanda@gmail.com,MA,F,11,4,"(datetime.datetime(1994, 8, 3, 9, 1, 52), 970.6711905812014)"
60,Bell,chrismoore@yahoo.com,FL,M,14,2,"(datetime.datetime(1994, 8, 3, 10, 1, 52), 1868.8696733573238)"
60,Morton,johnperry@hotmail.com,Texas,F,4,2,"(datetime.datetime(1994, 8, 3, 11, 1, 52), 2812.274509712551)"
88,Guzman,robinsonrhonda@gmail.com,NY,F,1,1,"(datetime.datetime(1994, 8, 3, 12, 1, 52), 740.1769655364301)"
51,Flores,vlam@gmail.com,Texas,M,1,2,"(datetime.datetime(1994, 8, 3, 13, 1, 52), 915.4384259596827)"
12,Shaffer,jasonjacobs@gmail.com,MA,M,9,2,"(datetime.datetime(1994, 8, 3, 14, 1, 52), 2690.042019593755)"
58,Farley,lisa42@gmail.com,NY,F,3,2,"(datetime.datetime(1994, 8, 3, 15, 1, 52), 919.4536692651404)"
49,Fuller,yangjeffrey@hotmail.com,WA,Not Specified,15,2,"(datetime.datetime(1994, 8, 3, 16, 1, 52), 1602.7583176461235)"
7,Williams,mgarcia@hotmail.com,SF,M,1,2,"(datetime.datetime(1994, 8, 3, 17, 1, 52), 3178.315848531568)"
22,Maxwell,mckinneyjeffrey@yahoo.com,SF,F,9,2,"(datetime.datetime(1994, 8, 3, 18, 1, 52), 2006.447717399453)"
34,Snow,rhondabarton@yahoo.com,Texas,F,9,2,"(datetime.datetime(1994, 8, 3, 19, 1, 52), 793.0558916867377)"
45,Singleton,april40@hotmail.com,SF,M,7,3,"(datetime.datetime(1994, 8, 3, 20, 1, 52), 2242.7732120962137)"
1,Mcintyre,williamsjenna@gmail.com,FL,M,12,3,"(datetime.datetime(1994, 8, 3, 21, 1, 52), 131.36058328787564)"
27,Perry,christopher19@hotmail.com,MA,Not Specified,8,2,"(datetime.datetime(1994, 8, 3, 22, 1, 52), 868.73837754793)"
99,Nelson,melissaharmon@hotmail.com,SF,M,14,3,"(datetime.datetime(1994, 8, 3, 23, 1, 52), 1454.501190526337)"
73,Martinez,jameswoods@yahoo.com,SF,Not Specified,11,3,"(datetime.datetime(1994, 8, 4, 0, 1, 52), 1425.4925996611016)"
32,Snyder,jamie25@yahoo.com,MA,F,6,0,"(datetime.datetime(1994, 8, 4, 1, 1, 52), 2094.6378306267497)"
2,House,abrooks@hotmail.com,MA,F,2,2,"(datetime.datetime(1994, 8, 4, 2, 1, 52), 1401.9253268724788)"
67,Nelson,josephclark@yahoo.com,SF,F,7,2,"(datetime.datetime(1994, 8, 4, 3, 1, 52), 796.6168286748053)"
53,Johnson,frankwilkerson@hotmail.com,SF,F,1,3,"(datetime.datetime(1994, 8, 4, 4, 1, 52), 2772.842171088447)"
76,Fitzgerald,wellsconnie@gmail.com,Texas,M,3,5,"(datetime.datetime(1994, 8, 4, 5, 1, 52), 413.78354941635615)"
7,Clark,robert23@gmail.com,WA,M,7,5,"(datetime.datetime(1994, 8, 4, 6, 1, 52), 1653.4252536381198)"
89,Gross,rmiller@gmail.com,WA,M,15,3,"(datetime.datetime(1994, 8, 4, 7, 1, 52), 1882.9785857188858)"
43,Tucker,bradley62@yahoo.com,MA,F,3,2,"(datetime.datetime(1994, 8, 4, 8, 1, 52), 3469.5470688115674)"
49,Escobar,ritamcintyre@yahoo.com,FL,M,6,3,"(datetime.datetime(1994, 8, 4, 9, 1, 52), 2159.5960554885114)"
20,Myers,aguilarnathan@gmail.com,SF,F,15,2,"(datetime.datetime(1994, 8, 4, 10, 1, 52), 1005.4823095702658)"
83,Hawkins,ajones@yahoo.com,NY,F,5,2,"(datetime.datetime(1994, 8, 4, 11, 1, 52), 2057.722516163069)"
65,Reynolds,tjackson@gmail.com,Texas,F,2,2,"(datetime.datetime(1994, 8, 4, 12, 1, 52), 291.66925552575685)"
68,Mcfarland,fowens@hotmail.com,Texas,F,2,3,"(datetime.datetime(1994, 8, 4, 13, 1, 52), 3095.933255784777)"
90,Murillo,mathisnathan@yahoo.com,FL,F,15,2,"(datetime.datetime(1994, 8, 4, 14, 1, 52), 91.25277134562566)"
100,Rodriguez,rgreen@yahoo.com,WA,F,6,0,"(datetime.datetime(1994, 8, 4, 15, 1, 52), 1646.5386746461056)"
54,Douglas,theodorecarter@gmail.com,IL,F,1,2,"(datetime.datetime(1994, 8, 4, 16, 1, 52), 3302.542894757444)"
30,Harris,lisagray@hotmail.com,Texas,F,11,3,"(datetime.datetime(1994, 8, 4, 17, 1, 52), 2247.211972554508)"
34,Harris,williamsrebecca@yahoo.com,SF,M,8,3,"(datetime.datetime(1994, 8, 4, 18, 1, 52), 1286.312402149818)"
63,Montgomery,christian16@gmail.com,Texas,F,1,2,"(datetime.datetime(1994, 8, 4, 19, 1, 52), 2670.5353404077896)"
16,Mullen,jenningsrandy@yahoo.com,IL,M,12,3,"(datetime.datetime(1994, 8, 4, 20, 1, 52), 1310.3536287809725)"
15,Peterson,krystal10@yahoo.com,FL,Not Specified,5,3,"(datetime.datetime(1994, 8, 4, 21, 1, 52), 3598.0121485343952)"
62,Jackson,andersondaniel@gmail.com,MA,F,11,3,"(datetime.datetime(1994, 8, 4, 22, 1, 52), 2434.453708580956)"
37,Berry,steven12@hotmail.com,WA,F,3,2,"(datetime.datetime(1994, 8, 4, 23, 1, 52), 1360.0633821638169)"
17,Barton,scottana@hotmail.com,WA,M,13,2,"(datetime.datetime(1994, 8, 5, 0, 1, 52), 2808.1120189665257)"
85,Gonzalez,john60@hotmail.com,IL,Not Specified,9,2,"(datetime.datetime(1994, 8, 5, 1, 1, 52), 376.0888064321041)"
15,Davis,tgreen@gmail.com,NY,M,11,2,"(datetime.datetime(1994, 8, 5, 2, 1, 52), 1241.7162701375623)"
60,Garcia,jessica23@yahoo.com,IL,Not Specified,6,2,"(datetime.datetime(1994, 8, 5, 3, 1, 52), 2226.7496996476752)"
10,Brown,bryanlara@hotmail.com,IL,F,12,2,"(datetime.datetime(1994, 8, 5, 4, 1, 52), 1755.2686664315795)"
85,Roberts,jose40@gmail.com,FL,M,5,3,"(datetime.datetime(1994, 8, 5, 5, 1, 52), 1470.2298065542948)"
64,Evans,theresa90@yahoo.com,Texas,F,11,2,"(datetime.datetime(1994, 8, 5, 6, 1, 52), 1690.406023526425)"
11,Alvarado,riddleamy@yahoo.com,IL,M,1,3,"(datetime.datetime(1994, 8, 5, 7, 1, 52), 1507.3382139291396)"
81,Joseph,tammygarcia@yahoo.com,NY,F,11,3,"(datetime.datetime(1994, 8, 5, 8, 1, 52), 2533.636965701898)"
11,Brown,anthony54@yahoo.com,Texas,M,12,2,"(datetime.datetime(1994, 8, 5, 9, 1, 52), 2912.177929929475)"
32,Velez,englishrebecca@yahoo.com,SF,M,14,3,"(datetime.datetime(1994, 8, 5, 10, 1, 52), 2238.5353011111274)"
15,Braun,ithomas@hotmail.com,IL,F,4,0,"(datetime.datetime(1994, 8, 5, 11, 1, 52), 1803.0274332435702)"
71,Horn,patricia94@yahoo.com,MA,M,3,3,"(datetime.datetime(1994, 8, 5, 12, 1, 52), 1111.840865755828)"
88,Cordova,vwright@hotmail.com,IL,F,9,3,"(datetime.datetime(1994, 8, 5, 13, 1, 52), 216.88797506762785)"
74,Watkins,jenniferblack@gmail.com,IL,F,10,3,"(datetime.datetime(1994, 8, 5, 14, 1, 52), 3232.252616974259)"
93,Davidson,melissacole@hotmail.com,WA,Not Specified,11,4,"(datetime.datetime(1994, 8, 5, 15, 1, 52), 3148.5641372417217)"
89,Brown,awalters@hotmail.com,SF,F,14,3,"(datetime.datetime(1994, 8, 5, 16, 1, 52), 3085.9105914259508)"
23,James,briannapatrick@yahoo.com,MA,M,9,3,"(datetime.datetime(1994, 8, 5, 17, 1, 52), 587.0047153692653)"
30,Vega,calvinstone@yahoo.com,Texas,F,9,3,"(datetime.datetime(1994, 8, 5, 18, 1, 52), 745.9394224726611)"
71,Nash,davisphillip@gmail.com,Texas,F,2,2,"(datetime.datetime(1994, 8, 5, 19, 1, 52), 1957.1218722281324)"
17,Miller,tsmith@gmail.com,IL,F,1,2,"(datetime.datetime(1994, 8, 5, 20, 1, 52), 2416.11606206337)"
8,Miller,curtis20@yahoo.com,MA,F,3,4,"(datetime.datetime(1994, 8, 5, 21, 1, 52), 3249.2210602090577)"
76,King,zroberts@hotmail.com,FL,F,11,2,"(datetime.datetime(1994, 8, 5, 22, 1, 52), 1758.3062771108082)"
91,Copeland,tamara81@hotmail.com,SF,M,2,3,"(datetime.datetime(1994, 8, 5, 23, 1, 52), 3409.18912171712)"
87,Richardson,danielfox@yahoo.com,IL,F,12,2,"(datetime.datetime(1994, 8, 6, 0, 1, 52), 857.0611863720478)"
88,Sharp,alexander20@hotmail.com,SF,F,3,3,"(datetime.datetime(1994, 8, 6, 1, 1, 52), 675.834298645184)"
15,Bishop,michaeljohnson@gmail.com,FL,Not Specified,11,2,"(datetime.datetime(1994, 8, 6, 2, 1, 52), 1679.1909709558388)"
20,Day,nicole77@gmail.com,MA,F,14,2,"(datetime.datetime(1994, 8, 6, 3, 1, 52), 2495.722732659787)"
78,Griffin,derekthomas@hotmail.com,NY,M,10,3,"(datetime.datetime(1994, 8, 6, 4, 1, 52), 2518.1293689850495)"
71,Castro,angelanielsen@yahoo.com,FL,F,6,3,"(datetime.datetime(1994, 8, 6, 5, 1, 52), 3245.0503902929736)"
97,Berger,sophia59@gmail.com,NY,Not Specified,15,2,"(datetime.datetime(1994, 8, 6, 6, 1, 52), 3119.0570760502646)"
71,Schneider,harrisrebecca@hotmail.com,NY,F,12,5,"(datetime.datetime(1994, 8, 6, 7, 1, 52), 3358.633442316543)"
